order_item_id,order_id,product_id,quantity,unit_price,discount_pct
11819,903989,5004,4,125000.00,0.00
11820,903989,5012,5,20000.00,0.00
11821,903989,5015,4,15000.00,0.00
11822,903989,5018,4,12500.00,0.00
11823,903990,5008,6,5000.00,0.00
11824,903991,5029,5,99000.00,0.05
11825,903991,5003,1,20000.00,0.00
11826,903992,5024,5,99000.00,0.05
11827,903992,5022,5,15000.00,0.05
11828,903992,5013,6,30000.00,0.05
11829,903993,5005,6,125000.00,0.05
11830,903993,5006,2,10000.00,0.00
11831,903993,5010,4,99000.00,0.05
11832,903993,5015,5,15000.00,0.00
11833,903993,5019,1,12500.00,0.20
11834,903994,5017,3,30000.00,0.00
11835,903994,5022,2,15000.00,0.00
11836,903994,5019,5,12500.00,0.00
11837,903995,5002,3,150000.00,0.10
11838,903995,5001,2,25000.00,0.10
11839,903995,5026,2,10000.00,0.00
11840,903995,5020,3,150000.00,0.00
11841,903995,5007,3,15000.00,0.00
11842,903996,5017,2,30000.00,0.15
11843,903996,5006,5,10000.00,0.00
11844,903996,5028,5,55000.00,0.00
11845,903997,5014,4,75000.00,0.00
11846,903998,5004,4,125000.00,0.15
11847,903998,5026,3,10000.00,0.00
11848,903999,5012,1,20000.00,0.10
11849,903999,5011,3,7500.00,0.00
11850,904000,5004,2,125000.00,0.00
11851,904001,5003,3,20000.00,0.10
11852,904001,5010,4,99000.00,0.00
11853,904001,5019,2,12500.00,0.00
11854,904001,5022,4,15000.00,0.00
11855,904001,5020,4,150000.00,0.00
11856,904002,5002,3,150000.00,0.10
11857,904002,5003,2,20000.00,0.00
11858,904003,5017,5,30000.00,0.00
11859,904003,5022,4,15000.00,0.05
11860,904003,5026,3,10000.00,0.20
11861,904003,5008,3,5000.00,0.05
11862,904003,5014,5,75000.00,0.00
11863,904004,5026,4,10000.00,0.10
11864,904004,5014,5,75000.00,0.00
11865,904005,5028,3,55000.00,0.00
11866,904005,5019,5,12500.00,0.10
11867,904006,5015,6,15000.00,0.10
11868,904006,5009,6,15000.00,0.00
11869,904006,5007,4,15000.00,0.05
11870,904007,5024,1,99000.00,0.00
11871,904007,5007,1,15000.00,0.00
11872,904007,5017,2,30000.00,0.05
11873,904007,5016,5,99000.00,0.00
11874,904007,5005,5,125000.00,0.10
11875,904008,5025,6,15000.00,0.20
11876,904009,5014,1,75000.00,0.05
11877,904009,5003,4,20000.00,0.00
11878,904009,5018,2,12500.00,0.00
11879,904009,5025,6,15000.00,0.20
11880,904010,5017,6,30000.00,0.10
11881,904010,5001,1,25000.00,0.10
11882,904010,5003,3,20000.00,0.00
11883,904010,5026,2,10000.00,0.00
11884,904011,5004,1,125000.00,0.00
11885,904011,5024,3,99000.00,0.00
11886,904012,5019,6,12500.00,0.00
11887,904012,5003,6,20000.00,0.20
11888,904013,5028,1,55000.00,0.00
11889,904013,5003,4,20000.00,0.00
11890,904013,5008,6,5000.00,0.05
11891,904013,5013,1,30000.00,0.15
11892,904013,5010,3,99000.00,0.20
11893,904014,5029,5,99000.00,0.20
11894,904015,5004,1,125000.00,0.00
11895,904016,5020,4,150000.00,0.00
11896,904017,5029,2,99000.00,0.00
11897,904017,5020,1,150000.00,0.10
11898,904017,5016,4,99000.00,0.00
11899,904018,5012,2,20000.00,0.00
11900,904019,5022,5,15000.00,0.05
11901,904019,5018,6,12500.00,0.10
11902,904019,5024,5,99000.00,0.00
11903,904020,5014,6,75000.00,0.00
11904,904020,5009,3,15000.00,0.20
11905,904020,5018,1,12500.00,0.05
11906,904021,5027,3,7500.00,0.10
11907,904022,5003,6,20000.00,0.05
11908,904023,5017,5,30000.00,0.00
11909,904023,5021,4,45000.00,0.10
11910,904024,5028,5,55000.00,0.15
11911,904024,5022,3,15000.00,0.05
11912,904024,5012,4,20000.00,0.00
11913,904024,5005,6,125000.00,0.00
11914,904024,5003,6,20000.00,0.20
11915,904025,5026,5,10000.00,0.05
11916,904026,5016,2,99000.00,0.05
11917,904026,5017,5,30000.00,0.00
11918,904026,5026,4,10000.00,0.00
11919,904027,5012,5,20000.00,0.10
11920,904028,5012,3,20000.00,0.00
11921,904028,5007,5,15000.00,0.00
11922,904028,5023,2,45000.00,0.00
11923,904028,5002,1,150000.00,0.05
11924,904028,5015,3,15000.00,0.05
11925,904029,5024,1,99000.00,0.05
11926,904030,5029,5,99000.00,0.10
11927,904030,5002,3,150000.00,0.05
11928,904030,5001,1,25000.00,0.05
11929,904030,5009,6,15000.00,0.00
11930,904031,5028,6,55000.00,0.05
11931,904032,5023,4,45000.00,0.00
11932,904032,5019,3,12500.00,0.00
11933,904033,5015,1,15000.00,0.05
11934,904033,5002,6,150000.00,0.00
11935,904033,5003,3,20000.00,0.00
11936,904033,5030,3,55000.00,0.00
11937,904033,5027,4,7500.00,0.00
11938,904034,5009,6,15000.00,0.00
11939,904034,5025,4,15000.00,0.05
11940,904035,5005,1,125000.00,0.00
11941,904036,5030,6,55000.00,0.10
11942,904037,5008,1,5000.00,0.00
11943,904037,5023,4,45000.00,0.05
11944,904038,5029,6,99000.00,0.05
11945,904038,5008,2,5000.00,0.00
11946,904038,5006,3,10000.00,0.00
11947,904038,5018,2,12500.00,0.00
11948,904039,5024,4,99000.00,0.00
11949,904040,5022,6,15000.00,0.00
11950,904040,5028,6,55000.00,0.05
11951,904040,5024,1,99000.00,0.05
11952,904040,5019,6,12500.00,0.20
11953,904040,5025,2,15000.00,0.00
11954,904041,5011,4,7500.00,0.00
11955,904041,5015,1,15000.00,0.05
11956,904042,5027,3,7500.00,0.05
11957,904043,5017,3,30000.00,0.00
11958,904043,5024,1,99000.00,0.05
11959,904043,5027,5,7500.00,0.00
11960,904043,5029,3,99000.00,0.00
11961,904043,5003,4,20000.00,0.00
11962,904044,5007,2,15000.00,0.00
11963,904044,5005,5,125000.00,0.00
11964,904044,5018,6,12500.00,0.05
11965,904044,5010,5,99000.00,0.00
11966,904045,5021,4,45000.00,0.20
11967,904046,5005,6,125000.00,0.00
11968,904046,5002,4,150000.00,0.00
11969,904046,5010,1,99000.00,0.20
11970,904047,5024,2,99000.00,0.00
11971,904047,5012,1,20000.00,0.10
11972,904048,5004,1,125000.00,0.00
11973,904049,5010,2,99000.00,0.00
11974,904050,5011,5,7500.00,0.00
11975,904050,5022,2,15000.00,0.10
11976,904050,5030,4,55000.00,0.00
11977,904051,5015,4,15000.00,0.05
11978,904051,5013,6,30000.00,0.20
11979,904051,5020,4,150000.00,0.05
11980,904051,5030,3,55000.00,0.00
11981,904051,5021,5,45000.00,0.00
11982,904052,5001,6,25000.00,0.00
11983,904052,5028,3,55000.00,0.05
11984,904052,5015,4,15000.00,0.00
11985,904053,5019,5,12500.00,0.00
11986,904053,5014,1,75000.00,0.00
11987,904054,5002,3,150000.00,0.05
11988,904054,5022,2,15000.00,0.00
11989,904054,5025,1,15000.00,0.00
11990,904055,5005,3,125000.00,0.15
11991,904055,5023,6,45000.00,0.00
11992,904056,5026,3,10000.00,0.00
11993,904057,5029,4,99000.00,0.05
11994,904057,5022,1,15000.00,0.00
11995,904057,5016,1,99000.00,0.05
11996,904057,5010,5,99000.00,0.10
11997,904057,5030,5,55000.00,0.00
11998,904058,5018,2,12500.00,0.05
11999,904058,5029,2,99000.00,0.00
12000,904058,5015,3,15000.00,0.05
12001,904058,5005,5,125000.00,0.00
12002,904059,5028,3,55000.00,0.00
12003,904059,5006,5,10000.00,0.00
12004,904059,5024,3,99000.00,0.05
12005,904059,5027,6,7500.00,0.05
12006,904060,5016,6,99000.00,0.00
12007,904060,5012,6,20000.00,0.05
12008,904060,5028,6,55000.00,0.00
12009,904060,5001,4,25000.00,0.00
12010,904060,5017,6,30000.00,0.00
12011,904061,5025,3,15000.00,0.00
12012,904061,5017,3,30000.00,0.15
12013,904061,5020,4,150000.00,0.05
12014,904062,5010,4,99000.00,0.10
12015,904062,5018,6,12500.00,0.00
12016,904062,5025,1,15000.00,0.00
12017,904063,5023,3,45000.00,0.10
12018,904063,5015,4,15000.00,0.00
12019,904063,5021,4,45000.00,0.00
12020,904063,5008,5,5000.00,0.05
12021,904064,5021,6,45000.00,0.00
12022,904064,5004,5,125000.00,0.00
12023,904065,5026,3,10000.00,0.05
12024,904065,5011,6,7500.00,0.00
12025,904066,5020,4,150000.00,0.10
12026,904066,5026,6,10000.00,0.00
12027,904066,5024,3,99000.00,0.05
12028,904066,5002,3,150000.00,0.00
12029,904067,5004,3,125000.00,0.00
12030,904067,5025,4,15000.00,0.00
12031,904068,5021,6,45000.00,0.00
12032,904068,5018,1,12500.00,0.00
12033,904068,5012,3,20000.00,0.10
12034,904068,5013,6,30000.00,0.00
12035,904068,5015,1,15000.00,0.00
12036,904069,5005,4,125000.00,0.00
12037,904069,5030,2,55000.00,0.10
12038,904069,5021,6,45000.00,0.00
12039,904070,5001,2,25000.00,0.00
12040,904070,5006,1,10000.00,0.00
12041,904071,5006,1,10000.00,0.20
12042,904071,5013,6,30000.00,0.00
12043,904071,5011,3,7500.00,0.00
12044,904071,5023,4,45000.00,0.00
12045,904072,5002,2,150000.00,0.20
12046,904072,5019,6,12500.00,0.05
12047,904072,5008,4,5000.00,0.05
12048,904073,5014,6,75000.00,0.00
12049,904074,5030,3,55000.00,0.00
12050,904074,5018,3,12500.00,0.00
12051,904074,5017,4,30000.00,0.00
12052,904075,5026,6,10000.00,0.00
12053,904076,5010,1,99000.00,0.15
12054,904077,5004,4,125000.00,0.00
12055,904077,5023,5,45000.00,0.00
12056,904077,5027,5,7500.00,0.10
12057,904078,5014,6,75000.00,0.10
12058,904078,5012,3,20000.00,0.10
12059,904078,5008,2,5000.00,0.00
12060,904078,5003,1,20000.00,0.15
12061,904078,5009,2,15000.00,0.00
12062,904079,5005,4,125000.00,0.00
12063,904079,5018,5,12500.00,0.10
12064,904080,5030,6,55000.00,0.00
12065,904080,5010,1,99000.00,0.00
12066,904080,5006,4,10000.00,0.20
12067,904080,5018,6,12500.00,0.05
12068,904081,5025,1,15000.00,0.00
12069,904081,5029,2,99000.00,0.00
12070,904081,5017,3,30000.00,0.00
12071,904081,5002,5,150000.00,0.00
12072,904081,5004,2,125000.00,0.00
12073,904082,5016,3,99000.00,0.10
12074,904082,5011,1,7500.00,0.00
12075,904082,5002,2,150000.00,0.05
12076,904082,5009,3,15000.00,0.00
12077,904083,5002,6,150000.00,0.00
12078,904083,5009,1,15000.00,0.00
12079,904083,5028,6,55000.00,0.00
12080,904083,5004,6,125000.00,0.00
12081,904084,5016,3,99000.00,0.05
12082,904084,5002,1,150000.00,0.05
12083,904084,5005,5,125000.00,0.10
12084,904084,5004,1,125000.00,0.00
12085,904084,5029,6,99000.00,0.00
12086,904085,5010,6,99000.00,0.00
12087,904085,5003,3,20000.00,0.00
12088,904085,5019,4,12500.00,0.10
12089,904086,5011,1,7500.00,0.00
12090,904087,5025,4,15000.00,0.05
12091,904087,5009,3,15000.00,0.20
12092,904088,5028,5,55000.00,0.00
12093,904088,5003,4,20000.00,0.00
12094,904088,5019,4,12500.00,0.05
12095,904089,5020,1,150000.00,0.10
12096,904089,5003,5,20000.00,0.00
12097,904089,5025,2,15000.00,0.00
12098,904089,5004,6,125000.00,0.00
12099,904090,5010,5,99000.00,0.00
12100,904090,5005,3,125000.00,0.00
12101,904090,5025,3,15000.00,0.00
12102,904090,5029,4,99000.00,0.00
12103,904090,5028,4,55000.00,0.20
12104,904091,5006,3,10000.00,0.10
12105,904091,5022,5,15000.00,0.20
12106,904091,5009,2,15000.00,0.00
12107,904091,5028,1,55000.00,0.00
12108,904092,5017,2,30000.00,0.05
12109,904093,5028,6,55000.00,0.05
12110,904093,5021,4,45000.00,0.00
12111,904093,5004,4,125000.00,0.00
12112,904093,5012,5,20000.00,0.00
12113,904094,5011,1,7500.00,0.00
12114,904094,5008,2,5000.00,0.00
12115,904094,5002,3,150000.00,0.00
12116,904094,5001,2,25000.00,0.05
12117,904095,5020,2,150000.00,0.05
12118,904096,5005,2,125000.00,0.10
12119,904096,5022,3,15000.00,0.00
12120,904096,5004,2,125000.00,0.00
12121,904097,5024,3,99000.00,0.10
12122,904097,5023,3,45000.00,0.00
12123,904097,5017,4,30000.00,0.10
12124,904097,5020,6,150000.00,0.10
12125,904098,5007,6,15000.00,0.00
12126,904098,5005,5,125000.00,0.00
12127,904098,5025,5,15000.00,0.10
12128,904098,5010,5,99000.00,0.00
12129,904098,5001,6,25000.00,0.15
12130,904099,5019,5,12500.00,0.10
12131,904100,5001,2,25000.00,0.00
12132,904100,5020,2,150000.00,0.00
12133,904100,5007,3,15000.00,0.10
12134,904101,5020,4,150000.00,0.00
12135,904101,5009,2,15000.00,0.05
12136,904101,5005,6,125000.00,0.05
12137,904102,5008,1,5000.00,0.10
12138,904102,5005,4,125000.00,0.05
12139,904102,5011,5,7500.00,0.00
12140,904103,5004,6,125000.00,0.00
12141,904103,5003,6,20000.00,0.20
12142,904103,5023,1,45000.00,0.00
12143,904104,5029,2,99000.00,0.05
12144,904104,5004,4,125000.00,0.10
12145,904104,5008,1,5000.00,0.15
12146,904105,5013,1,30000.00,0.20
12147,904105,5024,1,99000.00,0.00
12148,904105,5010,2,99000.00,0.15
12149,904105,5030,2,55000.00,0.05
12150,904105,5016,4,99000.00,0.00
12151,904106,5009,1,15000.00,0.10
12152,904106,5013,2,30000.00,0.00
12153,904106,5011,6,7500.00,0.05
12154,904106,5030,5,55000.00,0.00
12155,904106,5012,1,20000.00,0.20
12156,904107,5020,1,150000.00,0.15
12157,904107,5025,5,15000.00,0.00
12158,904107,5019,4,12500.00,0.05
12159,904108,5009,5,15000.00,0.10
12160,904108,5010,3,99000.00,0.05
12161,904108,5019,3,12500.00,0.00
12162,904108,5023,6,45000.00,0.00
12163,904109,5020,4,150000.00,0.00
12164,904109,5004,2,125000.00,0.00
12165,904109,5028,4,55000.00,0.00
12166,904110,5004,2,125000.00,0.05
12167,904110,5028,2,55000.00,0.20
12168,904111,5003,6,20000.00,0.05
12169,904111,5022,2,15000.00,0.00
12170,904111,5024,2,99000.00,0.00
12171,904111,5028,3,55000.00,0.00
12172,904111,5026,6,10000.00,0.00
12173,904112,5001,2,25000.00,0.00
12174,904112,5017,4,30000.00,0.00
12175,904112,5024,3,99000.00,0.00
12176,904113,5024,3,99000.00,0.20
12177,904113,5007,1,15000.00,0.05
12178,904113,5022,1,15000.00,0.05
12179,904113,5023,6,45000.00,0.20
12180,904114,5015,6,15000.00,0.00
12181,904114,5021,3,45000.00,0.10
12182,904114,5003,2,20000.00,0.00
12183,904115,5004,4,125000.00,0.00
12184,904115,5016,2,99000.00,0.05
12185,904115,5026,2,10000.00,0.00
12186,904116,5011,6,7500.00,0.00
12187,904116,5025,5,15000.00,0.15
12188,904116,5018,3,12500.00,0.00
12189,904117,5022,6,15000.00,0.00
12190,904117,5021,3,45000.00,0.05
12191,904117,5017,2,30000.00,0.00
12192,904117,5003,3,20000.00,0.00
12193,904117,5014,6,75000.00,0.00
12194,904118,5026,2,10000.00,0.00
12195,904119,5014,1,75000.00,0.00
12196,904120,5025,2,15000.00,0.00
12197,904120,5022,1,15000.00,0.00
12198,904120,5026,6,10000.00,0.00
12199,904120,5023,1,45000.00,0.00
12200,904121,5004,5,125000.00,0.10
12201,904121,5015,5,15000.00,0.00
12202,904122,5005,2,125000.00,0.10
12203,904122,5020,3,150000.00,0.00
12204,904122,5014,4,75000.00,0.00
12205,904122,5015,2,15000.00,0.00
12206,904123,5030,6,55000.00,0.05
12207,904123,5029,5,99000.00,0.00
12208,904123,5021,3,45000.00,0.00
12209,904123,5015,3,15000.00,0.00
12210,904123,5011,1,7500.00,0.05
12211,904124,5015,3,15000.00,0.00
12212,904125,5010,6,99000.00,0.00
12213,904126,5028,3,55000.00,0.00
12214,904126,5015,4,15000.00,0.00
12215,904126,5005,5,125000.00,0.05
12216,904126,5013,5,30000.00,0.00
12217,904126,5016,3,99000.00,0.00
12218,904127,5007,1,15000.00,0.00
12219,904127,5014,3,75000.00,0.05
12220,904127,5022,2,15000.00,0.00
12221,904127,5024,5,99000.00,0.00
12222,904128,5016,3,99000.00,0.00
12223,904128,5017,3,30000.00,0.00
12224,904128,5007,6,15000.00,0.05
12225,904128,5029,5,99000.00,0.05
12226,904129,5017,5,30000.00,0.15
12227,904129,5012,6,20000.00,0.10
12228,904130,5016,4,99000.00,0.00
12229,904130,5023,4,45000.00,0.00
12230,904131,5012,3,20000.00,0.05
12231,904131,5028,3,55000.00,0.00
12232,904131,5007,2,15000.00,0.05
12233,904131,5021,3,45000.00,0.10
12234,904132,5017,2,30000.00,0.05
12235,904132,5025,5,15000.00,0.00
12236,904132,5022,1,15000.00,0.05
12237,904133,5011,3,7500.00,0.00
12238,904133,5023,5,45000.00,0.00
12239,904133,5021,5,45000.00,0.00
12240,904134,5006,3,10000.00,0.00
12241,904134,5030,6,55000.00,0.10
12242,904134,5003,1,20000.00,0.05
12243,904135,5018,4,12500.00,0.00
12244,904135,5012,3,20000.00,0.00
12245,904136,5030,3,55000.00,0.00
12246,904136,5026,4,10000.00,0.00
12247,904136,5001,2,25000.00,0.00
12248,904136,5007,4,15000.00,0.10
12249,904137,5011,1,7500.00,0.05
12250,904137,5003,4,20000.00,0.05
12251,904137,5022,3,15000.00,0.10
12252,904137,5021,1,45000.00,0.05
12253,904138,5026,3,10000.00,0.05
12254,904138,5014,3,75000.00,0.00
12255,904138,5004,6,125000.00,0.00
12256,904139,5002,2,150000.00,0.10
12257,904139,5019,1,12500.00,0.10
12258,904140,5023,6,45000.00,0.00
12259,904140,5012,4,20000.00,0.00
12260,904140,5002,6,150000.00,0.10
12261,904140,5003,4,20000.00,0.00
12262,904140,5026,5,10000.00,0.00
12263,904141,5017,1,30000.00,0.00
12264,904141,5007,4,15000.00,0.00
12265,904141,5023,6,45000.00,0.10
12266,904141,5020,3,150000.00,0.00
12267,904142,5007,2,15000.00,0.10
12268,904142,5027,6,7500.00,0.05
12269,904143,5030,5,55000.00,0.00
12270,904143,5002,1,150000.00,0.05
12271,904143,5007,3,15000.00,0.00
12272,904143,5023,1,45000.00,0.00
12273,904143,5010,1,99000.00,0.00
12274,904144,5002,5,150000.00,0.00
12275,904144,5007,3,15000.00,0.15
12276,904144,5012,1,20000.00,0.20
12277,904144,5021,6,45000.00,0.00
12278,904144,5024,6,99000.00,0.20
12279,904145,5025,6,15000.00,0.10
12280,904146,5021,5,45000.00,0.00
12281,904147,5019,2,12500.00,0.00
12282,904147,5006,4,10000.00,0.00
12283,904148,5018,1,12500.00,0.00
12284,904149,5019,1,12500.00,0.10
12285,904149,5022,2,15000.00,0.10
12286,904149,5016,6,99000.00,0.10
12287,904149,5030,4,55000.00,0.05
12288,904150,5022,1,15000.00,0.05
12289,904150,5003,6,20000.00,0.00
12290,904150,5029,3,99000.00,0.15
12291,904151,5019,4,12500.00,0.00
12292,904151,5023,1,45000.00,0.05
12293,904152,5002,1,150000.00,0.00
12294,904152,5008,3,5000.00,0.05
12295,904153,5021,3,45000.00,0.10
12296,904153,5001,2,25000.00,0.00
12297,904153,5007,4,15000.00,0.05
12298,904153,5020,5,150000.00,0.00
12299,904153,5022,5,15000.00,0.20
12300,904154,5008,2,5000.00,0.00
12301,904154,5007,3,15000.00,0.10
12302,904154,5030,3,55000.00,0.00
12303,904154,5017,1,30000.00,0.10
12304,904155,5020,5,150000.00,0.00
12305,904155,5019,3,12500.00,0.05
12306,904155,5023,6,45000.00,0.00
12307,904155,5006,1,10000.00,0.00
12308,904155,5008,1,5000.00,0.20
12309,904156,5010,3,99000.00,0.00
12310,904156,5025,2,15000.00,0.00
12311,904156,5018,3,12500.00,0.00
12312,904157,5007,6,15000.00,0.00
12313,904158,5020,3,150000.00,0.10
12314,904158,5002,6,150000.00,0.10
12315,904158,5005,5,125000.00,0.15
12316,904159,5006,6,10000.00,0.00
12317,904159,5001,6,25000.00,0.00
12318,904160,5005,5,125000.00,0.00
12319,904161,5005,4,125000.00,0.00
12320,904162,5025,2,15000.00,0.00
12321,904162,5030,1,55000.00,0.10
12322,904162,5021,2,45000.00,0.00
12323,904162,5024,4,99000.00,0.00
12324,904163,5004,2,125000.00,0.00
12325,904163,5029,4,99000.00,0.00
12326,904164,5029,6,99000.00,0.05
12327,904164,5023,3,45000.00,0.20
12328,904164,5012,3,20000.00,0.00
12329,904164,5018,1,12500.00,0.05
12330,904164,5006,2,10000.00,0.05
12331,904165,5010,3,99000.00,0.15
12332,904165,5028,4,55000.00,0.00
12333,904165,5003,2,20000.00,0.10
12334,904165,5025,5,15000.00,0.15
12335,904165,5016,2,99000.00,0.00
12336,904166,5014,3,75000.00,0.10
12337,904166,5030,3,55000.00,0.05
12338,904166,5010,4,99000.00,0.05
12339,904166,5016,3,99000.00,0.00
12340,904166,5019,4,12500.00,0.10
12341,904167,5024,3,99000.00,0.10
12342,904167,5025,1,15000.00,0.00
12343,904167,5019,5,12500.00,0.05
12344,904167,5014,3,75000.00,0.05
12345,904167,5030,3,55000.00,0.00
12346,904168,5013,5,30000.00,0.00
12347,904168,5020,6,150000.00,0.00
12348,904168,5016,3,99000.00,0.05
12349,904169,5017,2,30000.00,0.00
12350,904169,5023,1,45000.00,0.05
12351,904170,5028,6,55000.00,0.05
12352,904171,5006,2,10000.00,0.05
12353,904171,5004,2,125000.00,0.05
12354,904171,5025,6,15000.00,0.05
12355,904172,5008,3,5000.00,0.00
12356,904172,5011,3,7500.00,0.05
12357,904172,5024,4,99000.00,0.05
12358,904172,5004,3,125000.00,0.05
12359,904173,5025,5,15000.00,0.00
12360,904173,5026,5,10000.00,0.00
12361,904173,5018,6,12500.00,0.20
12362,904174,5020,1,150000.00,0.00
12363,904174,5021,3,45000.00,0.00
12364,904174,5027,3,7500.00,0.15
12365,904174,5022,6,15000.00,0.05
12366,904174,5025,6,15000.00,0.00
12367,904175,5005,1,125000.00,0.05
12368,904176,5025,2,15000.00,0.10
12369,904176,5019,1,12500.00,0.00
12370,904176,5015,5,15000.00,0.00
12371,904177,5023,3,45000.00,0.05
12372,904177,5004,3,125000.00,0.05
12373,904177,5030,3,55000.00,0.05
12374,904177,5028,4,55000.00,0.05
12375,904177,5002,1,150000.00,0.05
12376,904178,5028,6,55000.00,0.00
12377,904179,5012,3,20000.00,0.00
12378,904179,5020,1,150000.00,0.05
12379,904179,5024,2,99000.00,0.00
12380,904180,5018,4,12500.00,0.00
12381,904180,5021,5,45000.00,0.00
12382,904181,5002,3,150000.00,0.00
12383,904181,5023,1,45000.00,0.05
12384,904181,5012,5,20000.00,0.00
12385,904182,5027,6,7500.00,0.15
12386,904182,5026,6,10000.00,0.00
12387,904182,5019,6,12500.00,0.00
12388,904182,5013,3,30000.00,0.00
12389,904183,5026,2,10000.00,0.00
12390,904183,5028,5,55000.00,0.00
12391,904183,5018,3,12500.00,0.05
12392,904184,5023,4,45000.00,0.05
12393,904185,5027,3,7500.00,0.00
12394,904186,5029,6,99000.00,0.00
12395,904186,5001,4,25000.00,0.00
12396,904186,5028,1,55000.00,0.00
12397,904186,5017,2,30000.00,0.00
12398,904187,5012,4,20000.00,0.05
12399,904187,5019,3,12500.00,0.20
12400,904187,5023,4,45000.00,0.00
12401,904188,5030,4,55000.00,0.00
12402,904188,5021,4,45000.00,0.00
12403,904188,5022,5,15000.00,0.05
12404,904189,5024,4,99000.00,0.10
